482,Risorse,UX Rescue,https://www.uxrescue.org/,"Piattaforma in cui iscriversi per offrire i propri servizi come UX designer per cause sociali, umanitarie e in generale di volontariato.","risorse, humanity",,
481,Canali,Beyond UX Design,https://www.beyonduxdesign.com/,Podcast di Beyond UX Design,podcast,Davide Spada,https://www.linkedin.com/in/davidespadadesigner/
480,Materiali,"Pipdecks, carte fisiche per designer",https://pipdecks.com/,Carte per organizzare e gestire workshop sulla UX.,"risorse, workshop",,
479,Risorse,Linee guide di progettazione per la scrittura.,https://languageplease.org/,Lista di linee guida e TOV per progettare la scrittura.,"risorse, copywriting",,
478,Canali,@anfisign,https://www.instagram.com/anfisign,Profilo Instagram da seguire in ambito design,instagram,,
477,Materiali,"UI8, raccolta di temi e kit di alta qualità",https://ui8.net/,Piattaforma con premium risorse per designer.,risorse,,
476,Libri,Hooked,https://www.amazon.it/Creare-prodotti-servizi-CATTURARE-CLIENTI-ebook/dp/B018IXUMW6?crid=OMD4ZRBG6MEZ&keywords=hooked+italiano&qid=1660116396&sprefix=hooked%2Caps%2C108&sr=8-2&linkCode=ll1&tag=alessioaffili-21&linkId=46bd956eb4bebdd9f4236a65e092b7c6&language=it_IT&ref_=as_li_ss_tl,Hooked (Nir Eyal),"libro, marketing, user experience, strategy",,
475,Canali,UI Breakfast,https://uibreakfast.com/category/podcast/,Podcast di UI Breakfast,podcast,Davide Spada,https://www.linkedin.com/in/davidespadadesigner/
474,Risorse,"Send Potion, tool di personalizzazione video",https://www.sendpotion.com/,Tool online di personalizzazione video.,"risorse, video",,
473,Formazione,LinkedIn Learning,https://www.linkedin.com/learning/topics/ux-design,"Corsi su temi di design, prodotto e digitale, gratuiti e disponibili per chi ha l'account Linkedin PRO.","formazione, school, corso",,
472,Canali,N/N Group Newsletter,https://www.nngroup.com/articles/subscribe/,Newsletter del blog di Nielsen Norman Group,"newsletter, user experience, user interface, user research",,
471,Contenuti,Articolo che parla di ROI della UX,https://baasbox.com/magazine/calcolare-il-roi-degli-investimenti-in-ux/,Come calcolare il ROI degli investimenti in UX.,"articolo, roi, business",,
470,Risorse,The Micropedia,https://www.themicropedia.org/#/category/race,"Raccolta di statement riguardo molti temi di socialità, inclusione e accessibilità.","risorse, ux",,
469,Contenuti,Articolo che parla di errori di progettazione,https://www.hotjar.com/blog/app-mistakes-hotjar/,Errori da non commettere nella progettazione di un'app.,"articolo, app, ui",,
468,Risorse,"Pocket, tool di raccolta link e preferiti",https://getpocket.com/it/,Strumento per raccogliere e classificare i preferiti e i contenuti salvati.,"risorse, produttività",,
469,Risorse,Design System Repo,https://designsystemsrepo.com/design-systems/,Raccolta di design system molto ampia.,"risorse, design system",,
468,Contenuti,Video Youtube sul design thinking,https://youtu.be/XRd6Ddn4ZSY,Video sul design thinking.,"video, design, strategy",,
467,Contenuti,Articolo che parla di progettazione di card,https://medium.com/carbondesign/designing-tiles-that-are-accessible-46db078b39a0,"Progettare ""card"" (elementi di UI) in modo accessibile.","articolo, ux, ui",,
466,Materiali,Designers Italia Kit,https://designers.italia.it/kit/privacy/,"Lista di materiali, canvas, know how e linee guida riguardo la progettazione come privacy by design.","risorse, canvas",,
465,Libri,Service designer,https://www.amazon.it/Service-designer-progettista-sistemi-complessi/dp/8891778346?crid=L886F3YFWCRW&keywords=service+designer.+il+progettista+alle+prese+con+sistemi+complessi&qid=1665065362&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&s=books&sprefix=service+designer%2Cstripbooks%2C254&sr=1-1%29&linkCode=ll1&tag=alessioaffili-21&linkId=bcf4235e6b971b35bbaf579c8069e476&language=it_IT&ref_=as_li_ss_tl,Service designer. Il progettista alle prese con sistemi complessi (Roberta Tassi),"libro, service design",Fabiano Colautti,https://www.linkedin.com/in/fabianocolautti/
464,Risorse,"Artboard.studio, tool per creare mockup",https://artboard.studio/,Tool online (app per Mac) per creazione di mockup.,"risorse, mockup",,
463,Materiali,"Open Moji, pack di illustrazioni gratis",https://openmoji.org/,Pack di emoji gratuite e accessibili dal web da poter scaricare (illustrazioni).,"risorse, icone, illustrazioni",,
462,Risorse,"Artlist, raccolta di musica ed effetti royalty free",https://artlist.io/it,Piattaforma in cui poter scaricare di musica e effetti sonori gratuiti e royalty free 1.,"risorse, musica",,
461,Materiali,Guida gratuita sul Design OPS,https://www.uxpin.com/studio/ebooks/designops-guide/,Guida gratuita al Design OPS.,"risorse, design ops",,
460,Materiali,Smart Interface Design Pattern Checklist,https://www.smashingmagazine.com/printed-books/checklist-cards/,Carte fisiche con checklist per UX/UI pattern.,"risorse, prodotti",,
459,Risorse,"Design stripe, tool per creare illustrazioni",https://designstripe.com/,Un tool per creare illustrazioni sul web senza avere competenze di design.,"risorse, illustrazioni",,
458,Contenuti,TEDx (youtube) sulla UX e i dark pattern,https://youtu.be/lJUW0iZzAaQ,TEDx che parla di UX e dark patterns.,"tedx, ux, dark pattern",,
457,Risorse,"Percy, tool per feedback visuali sul design",https://percy.io/,Piattaforma per i feedback visuali di ogni tipo.,"risorse, testing",,
456,Risorse,"Miro, tool per whiteboard collaborativo",https://miro.com/it/,Piattaforma di collaborazione (whiteboard).,"risorse, whiteboard",,
455,Formazione,Interaction Design Foundation,https://www.interaction-design.org/,"Serie di corsi di vari livelli su vari temi legati al design, al costo di 15€ al mese.","formazione, school, corso online",,
454,Eventi,World Usability Day,https://www.wudrome.it/,Evento live e online su temi dell'usabilità,"events, conference, webinar",,
453,Libri,Start Small,https://www.amazon.it/small-service-design-piccole-aziende/dp/889416649X?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=KVTGDRNC4JZQ&keywords=uxuniversity&qid=1660116504&sprefix=uxuniversity%2Caps%2C85&sr=8-6&linkCode=ll1&tag=alessioaffili-21&linkId=a553d58756b6243aff45d802d6557893&language=it_IT&ref_=as_li_ss_tl,Start Small (Vincenzo Di Maria),"libro, user experience, strategy",,
452,Risorse,"Logo.com, raccolta di loghi",https://logo.com/,"Raccolta di loghi gratuiti (utile per mockup, presentazioni, ecc).","risorse, brand",,
451,Materiali,"Remix Icon, lista di icone gratuite",https://remixicon.com/,Lista di icone free online 3.,"risorse, icone",Gioele Casazza,https://www.linkedin.com/in/gioelecasazza/
450,Risorse,"Rambox, app per raccolta di chat in una",https://rambox.app/,Strumento per raccogliere tutti gli strumenti di comunicazione.,"risorse, chat",,
449,Risorse,"Coolors.co, tool per palette colore",https://coolors.co/,Generatore online di palette colore.,"risorse, palette",,
448,Libri,Mindhunting,https://www.amazon.it/Mindhunting-Capire-persone-progettare-esperienze/dp/8894166473?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=KVTGDRNC4JZQ&keywords=uxuniversity&qid=1660116504&sprefix=uxuniversity%2Caps%2C85&sr=8-4&linkCode=ll1&tag=alessioaffili-21&linkId=1f7e30b3a9a2669277f2f0ed3a4dd83f&language=it_IT&ref_=as_li_ss_tl,Mindhunting (Andrea Fiacchi),"libro, user experience, strategy",,
447,Materiali,"UI Stencil, prodotti per designer",https://www.uistencils.com/,"Strumenti per designer (tool ""fisici"").","risorse, prodotto",,
446,Eventi,Milano Graphic Festival,https://www.milanographicfestival.com/,"Evento live e online su temi misti riguardo il design, il branding e il visual","events, conference, webinar",,
445,Risorse,"Podia, tool di creazione e-learning",https://www.podia.com/,Piattaforma online per creare un sito web e-learning in modo estremamente semplice.,"risorse, formazione",,
444,Contenuti,"Articolo che parla di design, UI e icone",https://www.designsystems.com/iconography-guide/?ref=heydesigner,Una guida per la creazione e l'uso di icone nella UI.,"articolo, icone, ui",,
443,Risorse,"CSS Design Awards, per votare progetti web",https://www.cssdesignawards.com/,Piattaforma in cui è possibile votare e visualizzare progetti vincitori di premi di design.,"risorse, challenge",,
442,Risorse,"Beefree, tool per creare ed esportare template email",https://beefree.io/bee-pro/,Tool online per creare ed esportare anche per Gmail (account privato) dei template email.,"risorse, email, copywriting",,
441,Materiali,"Ionicons, kit di icone di Ionic",https://ionic.io/ionicons,Repository di icone free.,"risorse, icone, illustrazioni",,
440,Risorse,"UX Challenge, raccolta di challenge per designer",https://www.uxchallenge.co/,Lista di alcune challenge da usare per il proprio portfolio.,"risorse, challenge",,
439,Libri,Brand Identikit,https://www.amazon.it/Brand-identikit-Trasformare-marchio-marca/dp/8895962036?crid=3OPVWRGC0GFRB&keywords=brand+identikit&qid=1660117660&sprefix=brand+iden%2Caps%2C103&sr=8-1&linkCode=ll1&tag=alessioaffili-21&linkId=baf22f6caab64b32d39c37db82bea048&language=it_IT&ref_=as_li_ss_tl,Brand Identikit (Gaetano Grizzanti),"libro, visual design, branding",,
438,AI,"Namelix, tool per naming con AI",https://namelix.com/,Strumento che genera tramite AI nomi di prodotti in base ad un prompt di base.,"risorse, naming",,
437,AI,"Tome App, crea narrazioni con AI",https://beta.tome.app/,Tool AI per la realizzazione di narrazioni di prodotto (content storytelling).,"risorse, storytelling",Alessandro Curci,https://www.linkedin.com/in/alecurci/
436,Risorse,"Origami, tool di animazione e prototipazione (Facebook)",https://origami.design/,Strumento di animazione e prototipazione (by Facebook).,"risorse, prototyping",,
435,AI,"Midjourney, tool di creazione immagini AI",https://www.midjourney.com/home/,Tool che tramite AI e degli input è in grado di generare immagini di altissima qualità.,"risorse, immagini",,
434,Eventi,Interaction Design Day ,https://www.interactiondesignday.org/,Evento live e online su temi misti riguardo l'interazione uomo macchina e più in generale sulla user experience,"events, conference, webinar",,
433,Risorse,"Figmalion, repository di risorse per Figma",https://figmalion.com/,Raccolta di risorse per Figma estremamente vasta e curata.,"risorse, figma",Silvia Marinelli,https://www.linkedin.com/in/silviamarinelli/
432,Risorse,"Erase BG, tool per scontornare online",https://www.erase.bg/it,Tool per rimuovere background da immagini (scontornare) online.,"risorse, scontorno",,
431,Formazione,Shift Nudge,https://shiftnudge.com/#overview,Corsi online di UX e altri temi legati al design di durata e prezzi variabili.,"formazione, school, corso",Gioele Casazza,https://www.linkedin.com/in/gioelecasazza/
430,Materiali,"Magician, plugin Figma",https://magician.design/,"Plugin per Figma che permette di ""richiamare"" magicamente icone, testi e immagini .","risorse, plugin",,
429,Formazione,Sketch Togheter,https://www.youtube.com/c/SketchTogetherTV,"Corso gratuito su Youtube tramite vari video brevi, su Sketch.","formazione, school, corso",,
428,Contenuti,Articolo che parla di ricerca e Figjam,https://uxplanet.org/conducting-a-ux-design-workshop-with-your-team-in-figjam-c6d74aaa809a,Condurre un workshop con i clienti e il proprio team tramite l'uso di Figjam.,"articolo, workshop, research",,
427,AI,Articolo che parla di AI e interazione con gli umani,https://www.microsoft.com/en-us/research/project/guidelines-for-human-ai-interaction/,Linee guida di Microsoft per le interazioni tra esseri umani e AI.,"articolo, ai, ux, ui",,
426,Materiali,Kit per test usabilità,https://designers.italia.it/kit/test-usabilita/,Kit per test di usabilità del team per l'Italia digitale.,"risorse, testing",,
425,Contenuti,The Playlist,https://www.youtube.com/watch?v=hLfvmiB4edI&ab_channel=artandcopyfilm,Mini serie sulla storia di Spotify,"film, mini film, serie tv, documentario, spotify",,
424,Risorse,"Excalidraw, lavagna virtuale collaborativa",https://excalidraw.com/,Lavagna virtuale gratuita e molto usabile.,"risorse, whiteboard",,
423,Canali,Chiacchiere di Game design,https://open.spotify.com/show/0FnjJV1zn0FtgNfJjWDzu0?si=f1baaced2ef248a1,Podcast di Paolo Gambardella,podcast,,
422,Risorse,"Design vault, raccolta di UI e guidelines",https://designvault.io/,Pattern di UI di marchi e aziende (prodotti digitali) famosi.,"risorse, pattern",,
421,Risorse,"Case study Club, raccolta di case study",https://www.casestudy.club/,Lista di case study di UX di vari brand.,"risorse, ux",,
420,Canali,Microcopy e UX Writing,https://www.facebook.com/groups/2147908955270184,Gruppo Facebook di Microcopy e UX Writing,facebook,,
419,Contenuti,Articolo che parla di accessibilità,https://ux.shopify.com/accessibility-is-more-than-a-technical-problem-ca6bb9dee8ce,L'accessibilità è più di un problema tecnico.,"articolo, accessibilità, ux",,
418,Formazione,Unicatt User Experience Psicology Master,https://offertaformativa.unicatt.it/master-lista-master-user-experience-psychology,Corso universitario della durata di 1 anno circa per 10.000€.,"formazione, school, corso",,
417,Contenuti,Articolo che parla di progettazione di onboarding,https://www.intercom.com/blog/onboarding-guide/,Un'ottima guida per progettare un perfetto onboarding.,"articolo, ux, ui",,
416,Libri,Metodo E-commerce Growth,https://www.amazon.it/Commerce-strategici-operativi-memorabile-commerce/dp/8894656705?crid=LNI57OJC9Q0X&keywords=omar+bragantini&qid=1660126117&sprefix=omar+br%2Caps%2C98&sr=8-1&linkCode=ll1&tag=alessioaffili-21&linkId=ed3b78aee019d0726dd957d3ef8f3dd6&language=it_IT&ref_=as_li_ss_tl,"Metodo E-commerce Growth (Omar Bragantini, Alex Birle)","libro, marketing, ecommerce",,
415,Formazione,IDEO Human Centered Service design,https://www.ideou.com/products/human-centered-service-design,Corso online erogato da IDEO della durata di 6 settimane circa per 800€ circa.,"formazione, school, corso",,
414,Eventi,Into Design System,https://www.intodesignsystems.com/,Evento live e online su temi del design system,"events, conference, webinar",,
413,Contenuti,Articolo che parla di come gestire feedback tra più team,https://uxdesign.cc/handling-cross-team-feedback-loops-on-design-work-45f5a8a5b140,Gestire i feedback tra più team diversi.,"articolo, feedback, management",,
412,Contenuti,Articolo che parla di ROI della UX,https://juanfernandopacheco.com/2023/01/how-to-calculate-the-roi-of-a-ux-team/,Un metodo per calcolare il ROI della UX di un team di design.,"articolo, roi, business",,
411,Canali,UX Gazzettino,https://www.uxgazzettino.com/,Newsletter di Caffeina Never Sleep,"newsletter, user experience, user interface",,
410,Materiali,"Css.gg, lista di icone gratuite",https://css.gg/,Lista di icone free online 1.,"risorse, icone",Gioele Casazza,https://www.linkedin.com/in/gioelecasazza/
409,Formazione,Career Foundry Bootcamp UX,https://careerfoundry.com/en/courses/become-a-ux-designer/,Corso sulla UX online della durata di 1 anno circa per 6500€ circa.,"formazione, school, corso",,
408,Contenuti,UX Tales,https://medium.com/uxtales,Raccolta di articoli in italiano di designer italiani,"blog, design, research, user experience, user interface",,
407,Contenuti,Articolo che parla di 10 bias cognitivi,https://medium.com/uxtales/i-10-errori-di-ragionamento-dei-designer-6950a232fbac,10 errori di ragionamento che fanno gli UX designer.,"articolo, bias cognitivi",,
406,Materiali,Sefirot,https://sefirot.it/bad,Carte da gioco formative utili a costruire un prodotto digitale con un occhio di riguardo agli aspetti di business.,"risorse, prodotti",,
405,Contenuti,Articolo che parla di come fare un preventivo di design,https://uxdesign.cc/how-to-estimate-ux-design-254524e37f2b,Come stimare un lavoro di design.,"articolo, preventivo",,
404,Risorse,"Ask playbook, forum per carriera design",https://askplaybook.com/,"Forum che parla di argomenti legati alla carriera nel mondo del design, sia per junior che per senior, anche per freelance.","risorse, carriera",,
403,Canali,Designer Tom,https://www.designertom.io/newsletter,Newsletter di Tom sulla UX,"newsletter, user experience, strategy, design",,
402,Risorse,Repository per sottomettere il proprio website in gara,https://www.webdesignerdepot.com/2010/07/30-places-to-submit-your-website-designs/,30 posti dove sottomettere il design del tuo sito web.,"risorse, challenge",,
401,Materiali,Articolo che parla di omnichannel experience,https://blog.osservatori.net/it_it/omnichannel-significato-strategie,Cosa significa Omnichannel Experience + Report,"articolo, omnichannel",,
400,Risorse,"Super.so, trasforma pagine notion in siti web",https://www.super.so/,"La triade dell'amore :) Notion, Super.so e Tally.so (provali!).","risorse, website",,
399,Contenuti,Articolo sulla North Star Metric,https://www.productheroes.it/come-sciegliere-north-star-metric/?utm_source=ActiveCampaign&utm_medium=email&utm_content=FIRSTNAME++come+scegli+le+giuste+metriche%3F&utm_campaign=09-12-20_North+Star+%2B+Diretta+Ale+Mozzato,Come scegliere la North Star Metric.,"articolo, kpi",,
398,Canali,IDF Newsletter,https://www.interaction-design.org/newsletter,Newsletter di Interaction Design Foundation,"newsletter, user experience, user interface",,
397,Contenuti,Articolo che parla di progettazione di tabelle,https://medium.com/nextux/design-better-data-tables-4ecc99d23356,Design principles riguardo la progettazione di tabelle e dati strutturati.,"articolo, ux, ui",,
396,Risorse,"Iconjar, tool per gestione delle icone",https://geticonjar.com/,Strumento per Mac per la gestione delle icone SVG.,"risorse, icone, illustrazioni",,
395,Contenuti,Guida per ottimizzare il proprio profilo LinkedIn,https://wearemarketers.net/guida-linkedin/?term=opt_social_adv&utm_source=facebook&utm_medium=social-adv&utm_campaign=guida-linkedin,Guida per gestire al meglio il proprio profilo linkedin.,"articolo, linkedin, carriera",,
394,Risorse,Squarespace,https://it.squarespace.com/,Tool online che permette di creare il proprio portfolio in modo semplice tramite template pre-costruiti o in modo manuale,"portfolio, case studies, curriculum, showcase",,
393,Risorse,"Colorbox, tool per creare palette",https://colorbox.io/,Piattaforma online per generale palette di colore con più sfumature per la UI.,"risorse, palette",,
392,Contenuti,Design is One,https://www.youtube.com/watch?v=qglaQekqrWU&ab_channel=hollywoodstreams,"Film documentario che parla di design, visual e delle arti visuali","film, mini film, serie tv, documentario",,
391,Materiali,"Phosphoricons, lista di icone gratuite",https://phosphoricons.com/,Lista di icone free online 2.,"risorse, icone",Gioele Casazza,https://www.linkedin.com/in/gioelecasazza/
390,Risorse,"Heazy Studio, tool per creare sfondi e pattern",https://heazy.studio/,"Tool online per creare sfondi, pattern e in generale grafica.","risorse, pattern",,
389,Materiali,"Fontesk, font gratuiti",https://fontesk.com/,Font gratuiti dall'utilizzo anche commerciale.,"risorse, tipografia",,
388,Risorse,Your Browser is...,https://yourbrowser.is/,"Strumento web che ti da ""live"" tutte le informazioni sul browser in uso (basta aprirlo).","risorse, browser, plugin",,
387,Materiali,"Lighthouse, plugin Chrome",https://chrome.google.com/webstore/detail/lighthouse/blipmdconlkpinefehnmjammfjpmpbjk?hl=it,Strumento di analisi per performance web (plugin Chrome).,"risorse, browser, plugin",,
386,Contenuti,Articolo che parla di design system collaborativo,https://medium.com/eightshapes-llc/picking-parts-products-people-a06721e81742,Attività di gruppo per decidere come gestire le attività e i componenti di un design system coinvolgendo il team.,"articolo, design system",,
385,Canali,Designer Network,https://web.telegram.org/k/#-1669933389,Canale Telegram di Designer Network,telegram,,
384,Risorse,"Visual Eyes, tool per user testing",https://www.visualeyes.design/,Tool di user testing.,"risorse, testing",,
383,Contenuti,Articolo che parla di video sulla UX (2022),https://www.nngroup.com/news/item/top-10-ux-videos-of-2022/?ref=heydesigner,I migliori 10 video sulla UX e/o research del 2022.,"articolo, research",,
382,Risorse,"Tabler icons, raccolta di icone personalizzabili",https://tablericons.com/,Raccolta di icone personalizzabili gratuitamente.,"risorse, icone, illustrazioni",,
381,Contenuti,Articolo che parla di casi di progettazione di dettagli,https://littlebigdetails.com/,Un articolo / archivio su casi di UX relativi a piccoli ma interessantissimi dettagli di progettazione.,"articolo, case study, research ",,
380,Contenuti,Articolo che parla di performance e trust,https://www.linkedin.com/feed/update/urn:li:activity:6994967552003121152/,"Un video che spiega la differenza tra performance e trust, tra risultati e successo.","articolo, business",,
379,Libri,Atomic Design,https://shop.bradfrost.com/,Atomic Design (Brand Frost),"libro, user interface, design system",,
378,Contenuti,TEDx (youtube) su tecnologia e progresso,https://youtu.be/ZLwCl3-3yJY,TEDx su tecnologia e progresso.,"tedx, tecnologia",,
377,Risorse,"PDF24, tool per gestire i PDF",https://tools.pdf24.org/en/,"Il tool definitivo per gestire a 360° i PDF (unire, aprire, dividere, ecc).","risorse, pdf",,
376,Risorse,"Invision App, tool di prototipazione",https://www.invisionapp.com/studio/learn/welcome-to-invision-studio,Tool di prototipazione e collaborazione.,"risorse, prototyping",,
375,Formazione,Link University Campus,https://www.unilink.it/didattica/master/service-innovation-digital-transformation-ii-edizione?fbclid=IwAR0n4hNks2EjqvQhMuXZS_8aBrO8PIaxPoEeZxS_giIUt7xtDXxXmb3ziTw,Corso universitario della durata di 1 anno circa per 10.000€.,"formazione, school, corso",,
374,Formazione,Learn by Invision,https://learn.invisionapp.com/catalog,"Corsi su temi di design, prodotto e digitale, gratuiti e disponibili per chi ha l'account pagante di Invision.","formazione, school, corso",,
373,Contenuti,Articolo che parla dell'impatto del design nel business,https://reprints.forrester.com/#/assets/2/1877/RES152255/reports,5 modi per verificare l'impatto del design nel business.,"articolo, business, roi",,
372,Contenuti,Articolo che parla di progettazione di UX per la VR,https://uxdesign.cc/lets-design-xr-ui-in-figma-and-bring-it-to-xr-with-no-code-a123b9b647ab,Una guida su come progettare VR in Figma e testarlo nel metaverso.,"articolo, figma, vr",,
371,Canali,Productivity hacks,https://www.linkedin.com/company/productivity-hacks-li/,Pagina LinkedIn in ambito produttività,linkedin,,
370,Risorse,"Spline, tool per creazione di oggetti 3d",https://spline.design/,Tool per la creazione (in collaborazione) di design 3d.,"risorse, 3d",,
369,Canali,Career hacks,https://www.linkedin.com/company/cultivatedculture/,Pagina LinkedIn in ambito carriera,linkedin,,
368,Contenuti,Art & Copy,https://www.youtube.com/watch?v=hLfvmiB4edI&ab_channel=artandcopyfilm,"Film documentario che parla di design, visual e delle arti visuali","film, mini film, serie tv, documentario",,
367,Risorse,"Font in logo, raccolta di font e brand",https://www.fontinlogo.com/,Repository di font ricercabili tramite nome logo o azienda.,"risorse, tipografia",,
366,Libri,Vivere con la complessità,https://www.amazon.it/Vivere-complessit%C3%A0-Donald-Norman/dp/8871926463?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1D8H5FJQ4259W&keywords=donald+norman&qid=1660126628&sprefix=donald+norman%2Caps%2C98&sr=8-2&linkCode=ll1&tag=alessioaffili-21&linkId=85167cf88163abc1bca6d37050abee9c&language=it_IT&ref_=as_li_ss_tl,Vivere con la complessità (Donald Norman),"libro, user experience, user research, user interface, product design",,
365,Formazione,Domus Academy,https://www.domusacademy.com/it/corsi/experience/,"Corsi online su UX/UI e progettazione in lingua inglese, di durata e prezzi variabili.","formazione, school, corso",,
364,Contenuti,Articolo che parla di IKEA e di ROI della UX,https://hbr.org/2021/06/inside-ikeas-digital-transformation?utm_campaign=hbr&utm_medium=social&utm_source=facebook&fbclid=IwAR3nyjVQp_2WQ-4tu1QsdcyvawR76EV8b8rirPuufprmVahCN26XjJgYZRM,ROI della UX per Ikea.,"articolo, roi, business",,
363,Risorse,"Landing.love, raccolta di landing page",https://www.landing.love/,Raccolta di centinaia di landing page e animazioni.,"risorse, landing page",,
362,Contenuti,Articolo che parla di OKR,https://www.productheroes.it/okr-lerrore-che-commettono-tutti/,OKR l'errore che commettono tutti.,"articolo, okr",,
361,Contenuti,Articolo che parla di Figma e di sub-components,https://medium.com/eightshapes-llc/subcomponents-753ce9f6600a,Una guida per Figma per creare sub-componenti.,"articolo, figma",,
360,Contenuti,Articolo che raccoglie +50 articoli sulla UX,https://uxcontent.com/the-top-50-ux-content-resources-of-2022/,Una lunga lista di oltre 50 articoli e contenuti sulla UX (i migliori del 2022).,"articolo, ux",,
359,Risorse,"The Noun Project, raccolta di icone free",https://thenounproject.com/,Repository di icone free.,"risorse, icone, illustrazioni",,
358,Risorse,"ShapeXR, app oculus per testare UI in VR",https://www.oculus.com/experiences/quest/3899112273551602/,App per Oculus con la quale è possibile testare elementi di UI in VR (tramite Figma).,"risorse, vr, ui",,
357,Risorse,My Archetype,https://mycreativetype.com/share/innovator/,Gioco per designer che tramite un form multi step acquisisce dati per fornire un proprio archetipo di riferimento,"games, giochi, fun",,
356,Risorse,Raccolta di strumenti per UX Research,https://www.notion.so/UX-Research-Templates-079c8453fb0d40039b7b7597dccb340f,Raccolta su file notion di una incredibile lista di strumenti e materiali per la UX research.,"risorse, research",,
355,Risorse,"UI Gradients, tool per creare sfumature",https://uigradients.com/#WitchingHour,Tool online per generare ottimi gradienti di colore.,"risorse, pattern",,
354,Risorse,"Patternpad, tool per creare pattern",https://patternpad.com/,Tool online per creare pattern in combinazioni infinite.,"risorse, pattern",,
353,Risorse,Raccolta di design system su Figma,https://www.designsystemsforfigma.com/,Design system per figma (raccolta sempre aggiornata).,"risorse, design system",,
352,Libri,Diventa chi sei,https://www.amazon.it/Diventa-creative-molteplici-passioni-interessi/dp/8885783007?crid=3GBLQVGEG2X0F&keywords=diventa+chi+sei&qid=1660126349&sprefix=diventa+c%2Caps%2C107&sr=8-1&linkCode=ll1&tag=alessioaffili-21&linkId=335790ed4332276233a0def6b6398804&language=it_IT&ref_=as_li_ss_tl,Diventa chi sei (Emilie Wapnick),"libro, personal branding, self",,
351,Risorse,"Email love, raccolta di email script",https://emaillove.com/,Raccolta di email (design e copy).,"risorse, email, copywriting",,
350,Formazione,IED,https://www.ied.it/aree-formative/interaction-design-e-user-experience,"Corsi in sede (più sedi in Italia) e alcuni online su temi legati al design a 360°, compresi anche UX/UI, di durata e prezzi variabili.","formazione, school, corso",,
349,Libri,Laws of UX,https://www.amazon.it/Laws-Ux-Principles-Persuasive-Products/dp/149205531X?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2EPAKZW9ZTEBV&keywords=ux+design&qid=1660117465&sprefix=ux+design%2Caps%2C102&sr=8-18&linkCode=ll1&tag=alessioaffili-21&linkId=d561b566ed6b4ae7fe6d0d97fd9754ee&language=it_IT&ref_=as_li_ss_tl,Laws of UX (Jon Yablonsky),"libro, user experience, user interface",,
348,AI,"Soundbetter, tool che rivede i testi con AI",https://soundbetter.cc/,"Tool che tramite AI rivede dei testi per ""pulirli"" e renderli più professionali ed educati.","risorse, copywriting",,
347,Risorse,Duolinguo Design system,https://design.duolingo.com/,Duolinguo Design System.,"risorse, design system",,
346,Risorse,Crebs,https://crebs.it/,Piattaforma italiana in cui sono presenti offerte di lavoro per UX/UI designer ,"jobs, offerte lavoro, remote, smart working",,
345,Libri,SPRINT,https://www.amazon.it/gp/product/8868951967?ie=UTF8&psc=1&linkCode=ll1&tag=alessioaffili-21&linkId=6c018967398bbd41391f94b913e2dd56&language=it_IT&ref_=as_li_ss_tl,SPRINT (Jake Knapp),"libro, strategy, startup",,
344,Contenuti,Articolo che parla di versioning design,https://intodesignsystems.medium.com/versioning-design-systems-best-practices-ca8508653480,Versioning e best practies in ambito design system.,"articolo, design system",,
343,Contenuti,UX Collective,https://medium.com/user-experience-design-1,"Raccolta di decine di articoli sulla UX, design e research",,,
342,Risorse,Type Game,https://type.method.ac/,Gioco per designer sul tema della tipografia,"games, giochi, fun",,
341,Contenuti,Articolo che parla di metodi per organizzare workshop,https://uxtools.co/blog/33-activity-ideas-for-remote-ux-workshops/,"33 idee per facilitare workshop da remoto (giochi, tips, attività di gruppo).","articolo, workshop, research",,
340,Risorse,"Figma Shortcut, raccolta di shortcut figma",https://www.figmashortcuts.com/,Lista di tutti gli shortcut per Figma sia per Mac che per Windows.,"risorse, figma",Gabriele Malaspina,https://www.linkedin.com/in/gabrielemalaspina/
339,Risorse,"Muzli, motore di ricerca per designer",https://search.muz.li/,Motore di ricerca per designer (anche plugin Chrome).,"risorse, browser, plugin",,
338,Libri,Chi vuole cavalli più veloci?,https://www.amazon.it/dp/B09LGRX8PW?fbclid=IwAR1LsTfq69Fx28HUYH_CwxChSgz7zA2KxkhSv31pAYQIfPvz3RycGhhNmDk&linkCode=ll1&tag=alessiocardel-21&linkId=f6e4c1718d196e5bbe18768c78ca8605&language=it_IT&ref_=as_li_ss_tl,Chi vuole cavalli più veloci? (Raffaella Roviglioni),"libro, user experience, user research",,
337,Eventi,Sketch Events,https://www.sketch.com/community/,Evento live e online su temi misti riguardo il design,"events, conference, webinar",,
336,Contenuti,Il pensiero creativo,https://www.cinefacts.it/cinefacts-rubrica-dettaglio-63-3/il-pensiero-creativo-su-netflix-essere-un-fisico-che-prepara-macaron-ai-piselli.html,Film che parla di design e creatività,"film, mini film, serie tv, documentario",,
